#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.636491E+00   0.493506E+04   0.412458E+04   0.407365E-01   0.407144E-01   0.100294E+01   0.471372E+04   0.480606E+04   0.471372E+04  -0.575309E-02   0.473212E+04   0.466197E+04   0.148332E+00
   0.644866E+00   0.483427E+04   0.404064E+04   0.388754E-01   0.388543E-01   0.960933E+00   0.461750E+04   0.470796E+04   0.461750E+04  -0.563566E-02   0.463552E+04   0.456685E+04   0.143318E+00
   0.653351E+00   0.473547E+04   0.395834E+04   0.370986E-01   0.370784E-01   0.912464E+00   0.452317E+04   0.461178E+04   0.452317E+04  -0.552052E-02   0.454081E+04   0.447359E+04   0.138478E+00
   0.704275E+00   0.420336E+04   0.351340E+04   0.283398E-01   0.283244E-01   0.696423E+00   0.401489E+04   0.409354E+04   0.401489E+04  -0.490017E-02   0.403055E+04   0.397086E+04   0.114062E+00
   0.759168E+00   0.372854E+04   0.311667E+04   0.216347E-01   0.216230E-01   0.532182E+00   0.356139E+04   0.363116E+04   0.356139E+04  -0.434666E-02   0.357527E+04   0.352235E+04   0.938131E-01
   0.818340E+00   0.330504E+04   0.276275E+04   0.165044E-01   0.164955E-01   0.407479E+00   0.315688E+04   0.321873E+04   0.315688E+04  -0.385297E-02   0.316919E+04   0.312230E+04   0.771118E-01
   0.882124E+00   0.292764E+04   0.244733E+04   0.125821E-01   0.125752E-01   0.311556E+00   0.279641E+04   0.285119E+04   0.279641E+04  -0.341301E-02   0.280731E+04   0.276578E+04   0.633481E-01
   0.950879E+00   0.259167E+04   0.216651E+04   0.958571E-02   0.958050E-02   0.238719E+00   0.247550E+04   0.252400E+04   0.247550E+04  -0.302135E-02   0.248515E+04   0.244840E+04   0.520097E-01
   0.102499E+01   0.229285E+04   0.191675E+04   0.729844E-02   0.729447E-02   0.182553E+00   0.219008E+04   0.223299E+04   0.219008E+04  -0.267299E-02   0.219861E+04   0.216611E+04   0.426754E-01
   0.110488E+01   0.202725E+04   0.169474E+04   0.555356E-02   0.555055E-02   0.139219E+00   0.193639E+04   0.197433E+04   0.193639E+04  -0.236336E-02   0.194393E+04   0.191520E+04   0.349959E-01
   0.119100E+01   0.179138E+04   0.149758E+04   0.422340E-02   0.422111E-02   0.106342E+00   0.171109E+04   0.174462E+04   0.171109E+04  -0.208839E-02   0.171776E+04   0.169238E+04   0.286823E-01
   0.128383E+01   0.158208E+04   0.132263E+04   0.321006E-02   0.320832E-02   0.804807E-01   0.151118E+04   0.154079E+04   0.151118E+04  -0.184439E-02   0.151706E+04   0.149465E+04   0.234953E-01
   0.138390E+01   0.139647E+04   0.116747E+04   0.243852E-02   0.243719E-02   0.603884E-01   0.133389E+04   0.136002E+04   0.133389E+04  -0.162801E-02   0.133908E+04   0.131930E+04   0.192361E-01
   0.149176E+01   0.123200E+04   0.102998E+04   0.185146E-02   0.185045E-02   0.464961E-01   0.117679E+04   0.119984E+04   0.117679E+04  -0.143627E-02   0.118137E+04   0.116392E+04   0.157412E-01
   0.160804E+01   0.108634E+04   0.908217E+03   0.140501E-02   0.140425E-02   0.351281E-01   0.103766E+04   0.105799E+04   0.103766E+04  -0.126646E-02   0.104170E+04   0.102632E+04   0.128750E-01
   0.173337E+01   0.957445E+03   0.800462E+03   0.106570E-02   0.106513E-02   0.263805E-01   0.914541E+03   0.932459E+03   0.914541E+03  -0.111620E-02   0.918100E+03   0.904543E+03   0.105257E-01
   0.186847E+01   0.843440E+03   0.705156E+03   0.807954E-03   0.807515E-03   0.200727E-01   0.805646E+03   0.821431E+03   0.805646E+03  -0.983289E-03   0.808781E+03   0.796839E+03   0.860124E-02
   0.201411E+01   0.742674E+03   0.620915E+03   0.612266E-03   0.611933E-03   0.153871E-01   0.709395E+03   0.723295E+03   0.709395E+03  -0.865816E-03   0.712155E+03   0.701641E+03   0.702559E-02
   0.217109E+01   0.653656E+03   0.546496E+03   0.463767E-03   0.463515E-03   0.115351E-01   0.624367E+03   0.636600E+03   0.624367E+03  -0.762038E-03   0.626796E+03   0.617542E+03   0.573616E-02
   0.234031E+01   0.575062E+03   0.480789E+03   0.351135E-03   0.350944E-03   0.876546E-02   0.549295E+03   0.560057E+03   0.549295E+03  -0.670413E-03   0.551432E+03   0.543291E+03   0.468150E-02
   0.252273E+01   0.505708E+03   0.422808E+03   0.265748E-03   0.265603E-03   0.670143E-02   0.483049E+03   0.492514E+03   0.483049E+03  -0.589561E-03   0.484928E+03   0.477769E+03   0.381927E-02
   0.271935E+01   0.444541E+03   0.371670E+03   0.201044E-03   0.200934E-03   0.503331E-02   0.424623E+03   0.432943E+03   0.424623E+03  -0.518252E-03   0.426275E+03   0.419981E+03   0.311469E-02
   0.293131E+01   0.390621E+03   0.326590E+03   0.152035E-03   0.151952E-03   0.377757E-02   0.373119E+03   0.380430E+03   0.373119E+03  -0.455391E-03   0.374570E+03   0.369040E+03   0.253919E-02
   0.315978E+01   0.343112E+03   0.286870E+03   0.114930E-03   0.114867E-03   0.282791E-02   0.327739E+03   0.334160E+03   0.327739E+03  -0.400004E-03   0.329013E+03   0.324155E+03   0.206932E-02
   0.340607E+01   0.301271E+03   0.251888E+03   0.868484E-04   0.868012E-04   0.215298E-02   0.287772E+03   0.293411E+03   0.287772E+03  -0.351226E-03   0.288892E+03   0.284625E+03   0.168585E-02
   0.367154E+01   0.264439E+03   0.221094E+03   0.656053E-04   0.655696E-04   0.162673E-02   0.252591E+03   0.257540E+03   0.252591E+03  -0.308286E-03   0.253573E+03   0.249827E+03   0.137302E-02
   0.395772E+01   0.232030E+03   0.193998E+03   0.495412E-04   0.495143E-04   0.123894E-02   0.221634E+03   0.225977E+03   0.221634E+03  -0.270504E-03   0.222496E+03   0.219209E+03   0.111792E-02
   0.426619E+01   0.203526E+03   0.170165E+03   0.373981E-04   0.373778E-04   0.913758E-03   0.194407E+03   0.198216E+03   0.194407E+03  -0.237273E-03   0.195163E+03   0.192278E+03   0.909969E-03
   0.459871E+01   0.178465E+03   0.149213E+03   0.282223E-04   0.282070E-04   0.704678E-03   0.170469E+03   0.173809E+03   0.170469E+03  -0.208058E-03   0.171132E+03   0.168602E+03   0.740511E-03
   0.495715E+01   0.156442E+03   0.130799E+03   0.212912E-04   0.212796E-04   0.540303E-03   0.149433E+03   0.152360E+03   0.149433E+03  -0.182382E-03   0.150014E+03   0.147795E+03   0.602470E-03
   0.534352E+01   0.137094E+03   0.114622E+03   0.160574E-04   0.160487E-04   0.411407E-03   0.130952E+03   0.133518E+03   0.130952E+03  -0.159827E-03   0.131461E+03   0.129516E+03   0.490058E-03
   0.576001E+01   0.120104E+03   0.100416E+03   0.121066E-04   0.121000E-04   0.302182E-03   0.114723E+03   0.116971E+03   0.114723E+03  -0.140019E-03   0.115169E+03   0.113463E+03   0.398545E-03
   0.620896E+01   0.105189E+03   0.879459E+02   0.912521E-05   0.912025E-05   0.229899E-03   0.100476E+03   0.102445E+03   0.100476E+03  -0.122631E-03   0.100867E+03   0.993721E+02   0.324067E-03
   0.669291E+01   0.921012E+02   0.770025E+02   0.687612E-05   0.687238E-05   0.170868E-03   0.879744E+02   0.896981E+02   0.879744E+02  -0.107373E-03   0.883167E+02   0.870064E+02   0.263471E-03
   0.721457E+01   0.806196E+02   0.674024E+02   0.517995E-05   0.517714E-05   0.128779E-03   0.770071E+02   0.785159E+02   0.770071E+02  -0.939870E-04   0.773068E+02   0.761586E+02   0.214183E-03
   0.777690E+01   0.705507E+02   0.589834E+02   0.390116E-05   0.389904E-05   0.101558E-03   0.673893E+02   0.687097E+02   0.673893E+02  -0.822485E-04   0.676516E+02   0.666456E+02   0.174102E-03
   0.838305E+01   0.617236E+02   0.516026E+02   0.293731E-05   0.293571E-05   0.723317E-04   0.589576E+02   0.601128E+02   0.589576E+02  -0.719576E-04   0.591872E+02   0.583057E+02   0.141516E-03
   0.903645E+01   0.539874E+02   0.451340E+02   0.221104E-05   0.220984E-05   0.565852E-04   0.515679E+02   0.525783E+02   0.515679E+02  -0.629385E-04   0.517688E+02   0.509965E+02   0.115030E-03
   0.974078E+01   0.472095E+02   0.394665E+02   0.166394E-05   0.166304E-05   0.414802E-04   0.450935E+02   0.459771E+02   0.450935E+02  -0.550366E-04   0.452693E+02   0.445925E+02   0.935048E-04
   0.105000E+02   0.412727E+02   0.345024E+02   0.125192E-05   0.125124E-05   0.316999E-04   0.394227E+02   0.401951E+02   0.394227E+02  -0.481153E-04   0.395764E+02   0.389834E+02   0.760155E-04
