#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.110488E+01   0.242571E+05   0.238831E+05   0.522466E-02   0.522461E-02   0.204319E+02   0.237624E+05   0.241976E+05   0.237624E+05  -0.227184E-02   0.234953E+05   0.234873E+05   0.275205E-02
   0.119100E+01   0.214348E+05   0.211044E+05   0.397325E-02   0.397321E-02   0.156157E+02   0.209976E+05   0.213822E+05   0.209976E+05  -0.200752E-02   0.207616E+05   0.207546E+05   0.225612E-02
   0.128383E+01   0.189305E+05   0.186387E+05   0.301991E-02   0.301988E-02   0.119231E+02   0.185443E+05   0.188840E+05   0.185443E+05  -0.177296E-02   0.183359E+05   0.183297E+05   0.184865E-02
   0.138390E+01   0.167095E+05   0.164520E+05   0.229406E-02   0.229403E-02   0.909546E+01   0.163687E+05   0.166685E+05   0.163687E+05  -0.156495E-02   0.161847E+05   0.161792E+05   0.151404E-02
   0.149176E+01   0.147416E+05   0.145143E+05   0.174177E-02   0.174175E-02   0.693215E+01   0.144408E+05   0.147054E+05   0.144408E+05  -0.138064E-02   0.142785E+05   0.142737E+05   0.123945E-02
   0.160804E+01   0.129987E+05   0.127984E+05   0.132177E-02   0.132175E-02   0.527909E+01   0.127335E+05   0.129668E+05   0.127335E+05  -0.121741E-02   0.125904E+05   0.125861E+05   0.101422E-02
   0.173337E+01   0.114564E+05   0.112798E+05   0.100256E-02   0.100255E-02   0.401679E+01   0.112226E+05   0.114283E+05   0.112226E+05  -0.107296E-02   0.110965E+05   0.110928E+05   0.829599E-03
   0.186847E+01   0.100923E+05   0.993672E+04   0.760077E-03   0.760070E-03   0.305416E+01   0.988634E+04   0.100675E+05   0.988634E+04  -0.945201E-03   0.977525E+04   0.977193E+04   0.678333E-03
   0.201411E+01   0.888654E+04   0.874958E+04   0.575983E-03   0.575978E-03   0.232047E+01   0.870521E+04   0.886474E+04   0.870521E+04  -0.832277E-03   0.860740E+04   0.860447E+04   0.554463E-03
   0.217109E+01   0.782139E+04   0.770085E+04   0.436283E-03   0.436279E-03   0.176178E+01   0.766179E+04   0.780220E+04   0.766179E+04  -0.732519E-03   0.757570E+04   0.757313E+04   0.453074E-03
   0.234031E+01   0.688096E+04   0.677492E+04   0.330326E-03   0.330322E-03   0.133671E+01   0.674055E+04   0.686408E+04   0.674055E+04  -0.644442E-03   0.666482E+04   0.666255E+04   0.370125E-03
   0.252273E+01   0.605111E+04   0.595786E+04   0.249998E-03   0.249995E-03   0.101362E+01   0.592763E+04   0.603627E+04   0.592763E+04  -0.566721E-03   0.586103E+04   0.585904E+04   0.302292E-03
   0.271935E+01   0.531921E+04   0.523723E+04   0.189128E-03   0.189126E-03   0.768173E+00   0.521066E+04   0.530616E+04   0.521066E+04  -0.498174E-03   0.515212E+04   0.515036E+04   0.246843E-03
   0.293131E+01   0.467402E+04   0.460198E+04   0.143024E-03   0.143022E-03   0.581814E+00   0.457864E+04   0.466255E+04   0.457864E+04  -0.437749E-03   0.452720E+04   0.452565E+04   0.201535E-03
   0.315978E+01   0.410554E+04   0.404226E+04   0.108117E-03   0.108116E-03   0.440401E+00   0.402176E+04   0.409547E+04   0.402176E+04  -0.384507E-03   0.397658E+04   0.397521E+04   0.164526E-03
   0.340607E+01   0.360489E+04   0.354932E+04   0.817006E-04   0.816998E-04   0.333234E+00   0.353132E+04   0.359605E+04   0.353132E+04  -0.337618E-03   0.349165E+04   0.349045E+04   0.134307E-03
   0.367154E+01   0.316417E+04   0.311539E+04   0.617165E-04   0.617159E-04   0.251993E+00   0.309959E+04   0.315641E+04   0.309959E+04  -0.296342E-03   0.306478E+04   0.306372E+04   0.109640E-03
   0.395772E+01   0.277638E+04   0.273358E+04   0.466046E-04   0.466041E-04   0.190475E+00   0.271972E+04   0.276957E+04   0.271972E+04  -0.260023E-03   0.268917E+04   0.268824E+04   0.895108E-04
   0.426619E+01   0.243531E+04   0.239776E+04   0.351813E-04   0.351809E-04   0.143910E+00   0.238561E+04   0.242933E+04   0.238561E+04  -0.228080E-03   0.235881E+04   0.235799E+04   0.730882E-04
   0.459871E+01   0.213545E+04   0.210251E+04   0.265494E-04   0.265491E-04   0.108683E+00   0.209186E+04   0.213020E+04   0.209186E+04  -0.199996E-03   0.206836E+04   0.206764E+04   0.596928E-04
   0.495715E+01   0.187192E+04   0.184304E+04   0.200291E-04   0.200289E-04   0.820463E-01   0.183371E+04   0.186732E+04   0.183371E+04  -0.175315E-03   0.181311E+04   0.181248E+04   0.487686E-04
   0.534352E+01   0.164041E+04   0.161510E+04   0.151055E-04   0.151054E-04   0.619188E-01   0.160693E+04   0.163639E+04   0.160693E+04  -0.153633E-03   0.158888E+04   0.158832E+04   0.398611E-04
   0.576001E+01   0.143711E+04   0.141494E+04   0.113889E-04   0.113888E-04   0.467067E-01   0.140778E+04   0.143358E+04   0.140778E+04  -0.134593E-03   0.139197E+04   0.139147E+04   0.325987E-04
   0.620896E+01   0.125865E+04   0.123922E+04   0.858424E-05   0.858416E-05   0.352205E-01   0.123296E+04   0.125556E+04   0.123296E+04  -0.117879E-03   0.121911E+04   0.121867E+04   0.266778E-04
   0.669291E+01   0.110204E+04   0.108502E+04   0.646847E-05   0.646841E-05   0.265517E-01   0.107954E+04   0.109933E+04   0.107954E+04  -0.103211E-03   0.106742E+04   0.106703E+04   0.218506E-04
   0.721457E+01   0.964652E+03   0.949747E+03   0.487286E-05   0.487281E-05   0.200083E-01   0.944959E+03   0.962280E+03   0.944959E+03  -0.903445E-04   0.934346E+03   0.934007E+03   0.179149E-04
   0.777690E+01   0.844171E+03   0.831120E+03   0.366987E-05   0.366984E-05   0.150746E-01   0.826936E+03   0.842094E+03   0.826936E+03  -0.790607E-04   0.817649E+03   0.817349E+03   0.147056E-04
   0.838305E+01   0.738548E+03   0.727123E+03   0.276316E-05   0.276314E-05   0.113531E-01   0.723468E+03   0.736729E+03   0.723468E+03  -0.691684E-04   0.715343E+03   0.715078E+03   0.120880E-04
   0.903645E+01   0.645979E+03   0.635978E+03   0.207995E-05   0.207993E-05   0.854747E-02   0.632788E+03   0.644387E+03   0.632788E+03  -0.604988E-04   0.625682E+03   0.625446E+03   0.995248E-05
   0.974078E+01   0.564875E+03   0.556122E+03   0.156529E-05   0.156527E-05   0.643374E-02   0.553339E+03   0.563482E+03   0.553339E+03  -0.529029E-04   0.547125E+03   0.546915E+03   0.820954E-05
   0.105000E+02   0.493837E+03   0.486177E+03   0.117769E-05   0.117768E-05   0.484161E-02   0.483750E+03   0.492617E+03   0.483750E+03  -0.462498E-04   0.478318E+03   0.478131E+03   0.678629E-05
