#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.110488E+01   0.195230E+05   0.191509E+05   0.533423E-02   0.533416E-02   0.132472E+02   0.191135E+05   0.194637E+05   0.191135E+05  -0.228424E-02   0.190636E+05   0.190546E+05   0.343920E-02
   0.119100E+01   0.172515E+05   0.169227E+05   0.405658E-02   0.405652E-02   0.101184E+02   0.168897E+05   0.171992E+05   0.168897E+05  -0.201847E-02   0.168456E+05   0.168376E+05   0.281934E-02
   0.128383E+01   0.152359E+05   0.149456E+05   0.308325E-02   0.308321E-02   0.772092E+01   0.149164E+05   0.151897E+05   0.149164E+05  -0.178264E-02   0.148774E+05   0.148704E+05   0.231005E-02
   0.138390E+01   0.134484E+05   0.131921E+05   0.234217E-02   0.234214E-02   0.588687E+01   0.131663E+05   0.134076E+05   0.131663E+05  -0.157349E-02   0.131320E+05   0.131258E+05   0.189182E-02
   0.149176E+01   0.118645E+05   0.116384E+05   0.177830E-02   0.177828E-02   0.448437E+01   0.116156E+05   0.118285E+05   0.116156E+05  -0.138817E-02   0.115853E+05   0.115799E+05   0.154862E-02
   0.160804E+01   0.104618E+05   0.102625E+05   0.134949E-02   0.134947E-02   0.341324E+01   0.102424E+05   0.104301E+05   0.102424E+05  -0.122405E-02   0.102156E+05   0.102108E+05   0.126713E-02
   0.173337E+01   0.922050E+04   0.904483E+04   0.102359E-02   0.102357E-02   0.259604E+01   0.902708E+04   0.919254E+04   0.902708E+04  -0.107882E-02   0.900353E+04   0.899928E+04   0.103639E-02
   0.186847E+01   0.812260E+04   0.796785E+04   0.776021E-03   0.776011E-03   0.197309E+01   0.795220E+04   0.809797E+04   0.795220E+04  -0.950360E-03   0.793146E+04   0.792772E+04   0.847338E-03
   0.201411E+01   0.715219E+04   0.701593E+04   0.588065E-03   0.588057E-03   0.149853E+01   0.700215E+04   0.713051E+04   0.700215E+04  -0.836820E-03   0.698389E+04   0.698059E+04   0.692533E-03
   0.217109E+01   0.629492E+04   0.617500E+04   0.445435E-03   0.445429E-03   0.113741E+01   0.616286E+04   0.627584E+04   0.616286E+04  -0.736517E-03   0.614679E+04   0.614389E+04   0.565827E-03
   0.234031E+01   0.553804E+04   0.543253E+04   0.337255E-03   0.337250E-03   0.862690E+00   0.542185E+04   0.552125E+04   0.542185E+04  -0.647960E-03   0.540772E+04   0.540516E+04   0.462168E-03
   0.252273E+01   0.487015E+04   0.477736E+04   0.255242E-03   0.255239E-03   0.653988E+00   0.476797E+04   0.485538E+04   0.476797E+04  -0.569815E-03   0.475554E+04   0.475329E+04   0.377404E-03
   0.271935E+01   0.428109E+04   0.419953E+04   0.193096E-03   0.193093E-03   0.495492E+00   0.419127E+04   0.426810E+04   0.419127E+04  -0.500894E-03   0.418034E+04   0.417836E+04   0.308117E-03
   0.293131E+01   0.376182E+04   0.369015E+04   0.146024E-03   0.146022E-03   0.375217E+00   0.368289E+04   0.375041E+04   0.368289E+04  -0.440138E-03   0.367329E+04   0.367155E+04   0.251506E-03
   0.315978E+01   0.330428E+04   0.324133E+04   0.110386E-03   0.110384E-03   0.283953E+00   0.323496E+04   0.329426E+04   0.323496E+04  -0.386606E-03   0.322653E+04   0.322499E+04   0.205268E-03
   0.340607E+01   0.290134E+04   0.284606E+04   0.834145E-04   0.834134E-04   0.214786E+00   0.284047E+04   0.289254E+04   0.284047E+04  -0.339461E-03   0.283306E+04   0.283172E+04   0.167516E-03
   0.367154E+01   0.254664E+04   0.249811E+04   0.630112E-04   0.630104E-04   0.162409E+00   0.249320E+04   0.253891E+04   0.249320E+04  -0.297960E-03   0.248671E+04   0.248552E+04   0.136702E-03
   0.395772E+01   0.223453E+04   0.219195E+04   0.475823E-04   0.475817E-04   0.122740E+00   0.218764E+04   0.222775E+04   0.218764E+04  -0.261443E-03   0.218194E+04   0.218090E+04   0.111560E-03
   0.426619E+01   0.196002E+04   0.192267E+04   0.359193E-04   0.359189E-04   0.927168E-01   0.191890E+04   0.195408E+04   0.191890E+04  -0.229325E-03   0.191390E+04   0.191298E+04   0.910494E-04
   0.459871E+01   0.171868E+04   0.168592E+04   0.271063E-04   0.271060E-04   0.700194E-01   0.168262E+04   0.171347E+04   0.168262E+04  -0.201088E-03   0.167823E+04   0.167743E+04   0.743225E-04
   0.495715E+01   0.150659E+04   0.147786E+04   0.204492E-04   0.204490E-04   0.528511E-01   0.147497E+04   0.150201E+04   0.147497E+04  -0.176272E-03   0.147113E+04   0.147042E+04   0.606836E-04
   0.534352E+01   0.132026E+04   0.129509E+04   0.154224E-04   0.154222E-04   0.398782E-01   0.129256E+04   0.131626E+04   0.129256E+04  -0.154472E-03   0.128919E+04   0.128856E+04   0.495648E-04
   0.576001E+01   0.115664E+04   0.113458E+04   0.116278E-04   0.116276E-04   0.300787E-01   0.113237E+04   0.115313E+04   0.113237E+04  -0.135328E-03   0.112942E+04   0.112887E+04   0.405014E-04
   0.620896E+01   0.101301E+04   0.993677E+03   0.876433E-05   0.876421E-05   0.226813E-01   0.991745E+03   0.100993E+04   0.991745E+03  -0.118522E-03   0.989163E+03   0.988677E+03   0.331142E-04
   0.669291E+01   0.886960E+03   0.870030E+03   0.660418E-05   0.660409E-05   0.170955E-01   0.868344E+03   0.884265E+03   0.868344E+03  -0.103775E-03   0.866084E+03   0.865655E+03   0.270934E-04
   0.721457E+01   0.776387E+03   0.761562E+03   0.497508E-05   0.497502E-05   0.128818E-01   0.760091E+03   0.774027E+03   0.760091E+03  -0.908377E-04   0.758113E+03   0.757734E+03   0.221862E-04
   0.777690E+01   0.679419E+03   0.666439E+03   0.374686E-05   0.374681E-05   0.970535E-02   0.665158E+03   0.677353E+03   0.665158E+03  -0.794923E-04   0.663427E+03   0.663092E+03   0.181864E-04
   0.838305E+01   0.594410E+03   0.583048E+03   0.282113E-05   0.282109E-05   0.730883E-02   0.581932E+03   0.592602E+03   0.581932E+03  -0.695461E-04   0.580418E+03   0.580122E+03   0.149256E-04
   0.903645E+01   0.519907E+03   0.509962E+03   0.212359E-05   0.212356E-05   0.550263E-02   0.508992E+03   0.518324E+03   0.508992E+03  -0.608291E-04   0.507668E+03   0.507406E+03   0.122668E-04
   0.974078E+01   0.454632E+03   0.445929E+03   0.159813E-05   0.159810E-05   0.414110E-02   0.445086E+03   0.453247E+03   0.445086E+03  -0.531918E-04   0.443929E+03   0.443696E+03   0.100981E-04
   0.105000E+02   0.397458E+03   0.389842E+03   0.120240E-05   0.120238E-05   0.311696E-02   0.389112E+03   0.396246E+03   0.389112E+03  -0.465023E-04   0.388100E+03   0.387893E+03   0.832850E-05
